date,product,unit,weight_dinar,pg_sell,pg_buy
2024-10-09T00:00:00Z,gap,gram,NA,NA,0
2024-10-09T00:00:00Z,gap,gram,NA,1,0
2024-10-09T00:00:00Z,gold_bar,gram,10,3900,3549
2024-10-09T00:00:00Z,gold_bar,gram,20,7781,7159
2024-10-09T00:00:00Z,gold_bar,gram,50,19364,17911
2024-10-09T00:00:00Z,gold_bar,gram,100,38548,35849
2024-10-09T00:00:00Z,gold_bar,gram,250,96055,90291
2024-10-09T00:00:00Z,gold_bar,gram,1000,384219,361165
2024-10-09T00:00:00Z,gold_wafer_24k,dinar,1,1657,1508
2024-10-09T00:00:00Z,gold_wafer_24k,dinar,5,8287,7624
2024-10-09T00:00:00Z,gold_wafer_24k,dinar,10,16574,15331
2024-10-09T00:00:00Z,small_bar,gram,322,NA,0
2024-10-09T00:00:00Z,small_bar,gram,NA,NA,0
2024-10-09T00:00:00Z,small_bar,gram,1,1495,0
2024-10-09T00:00:00Z,small_bar,gram,1346,NA,0
2024-10-09T00:00:00Z,bungamas,gram,240,1,445
2024-10-09T00:00:00Z,bungamas,gram,1,475,1
2024-10-09T00:00:00Z,bungamas,gram,925,5,2075
2024-10-09T00:00:00Z,bungamas,gram,NA,NA,999
2024-10-09T00:00:00Z,flexibar,gram,391,355,NA
2024-10-09T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-10-09T00:00:00Z,gold_jewel,gram,100,0,NA
