date,product,unit,weight_dinar,pg_sell,pg_buy
2023-05-31T00:00:00Z,gap,gram,NA,NA,0
2023-05-31T00:00:00Z,gap,gram,NA,1,0
2023-05-31T00:00:00Z,gold_bar,gram,10,3131,2849
2023-05-31T00:00:00Z,gold_bar,gram,20,6247,5748
2023-05-31T00:00:00Z,gold_bar,gram,50,15546,14380
2023-05-31T00:00:00Z,gold_bar,gram,100,30948,28782
2023-05-31T00:00:00Z,gold_bar,gram,250,77119,72491
2023-05-31T00:00:00Z,gold_bar,gram,1000,308474,289966
2023-05-31T00:00:00Z,gold_wafer_24k,dinar,1,1331,1211
2023-05-31T00:00:00Z,gold_wafer_24k,dinar,5,6653,6121
2023-05-31T00:00:00Z,gold_wafer_24k,dinar,10,13306,12308
2023-05-31T00:00:00Z,small_bar,gram,0.5,205,0
2023-05-31T00:00:00Z,small_bar,gram,1,380,0
2023-05-31T00:00:00Z,small_bar,gram,1,405,0
2023-05-31T00:00:00Z,small_bar,gram,1,790,0
2023-05-31T00:00:00Z,bungamas,gram,10,3131,2849
2023-05-31T00:00:00Z,bungamas,gram,20,6247,5748
2023-05-31T00:00:00Z,bungamas,gram,50,15546,14380
2023-05-31T00:00:00Z,bungamas,gram,100,30948,28782
2023-05-31T00:00:00Z,flexibar,gram,NA,NA,50
2023-05-31T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-05-31T00:00:00Z,gold_jewel,gram,NA,0,NA
