date,product,unit,weight_dinar,pg_sell,pg_buy
2026-06-11T00:00:00Z,gap,gram,1,585,0
2026-06-11T00:00:00Z,gap,gram,NA,NA,0
2026-06-11T00:00:00Z,gold_bar,gram,29094,26912,100
2026-06-11T00:00:00Z,gold_bar,gram,57918,53863,250
2026-06-11T00:00:00Z,gold_bar,gram,144321,135662,1000
2026-06-11T00:00:00Z,gold_bar,gram,577285,542648,NA
2026-06-11T00:00:00Z,gold_bar,gram,NA,NA,1
2026-06-11T00:00:00Z,gold_bar,gram,2490,2266,5
2026-06-11T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-06-11T00:00:00Z,gold_wafer_24k,dinar,2935,2671,10
2026-06-11T00:00:00Z,gold_wafer_24k,dinar,5870,5342,20
2026-06-11T00:00:00Z,small_bar,gram,10,24902,0
2026-06-11T00:00:00Z,small_bar,gram,23034,999,0
2026-06-11T00:00:00Z,small_bar,dinar,0.25,532,0
2026-06-11T00:00:00Z,small_bar,dinar,0.5,556,0
2026-06-11T00:00:00Z,small_bar,gram,483,NA,0
2026-06-11T00:00:00Z,gold_wafer_22k,dinar,1,635,1
2026-06-11T00:00:00Z,jewellary_24k,gram,NA,100,NA
