date,product,unit,weight_dinar,pg_sell,pg_buy
2025-10-23T00:00:00Z,gap,gram,1,611,0
2025-10-23T00:00:00Z,gap,gram,NA,NA,0
2025-10-23T00:00:00Z,gold_bar,gram,60442,56211,250
2025-10-23T00:00:00Z,gold_bar,gram,150613,141576,1000
2025-10-23T00:00:00Z,gold_bar,gram,602451,566304,NA
2025-10-23T00:00:00Z,gold_bar,gram,NA,NA,1
2025-10-23T00:00:00Z,gold_bar,gram,2599,2365,5
2025-10-23T00:00:00Z,gold_bar,gram,12994,11954,10
2025-10-23T00:00:00Z,gold_wafer_24k,dinar,NA,NA,10
2025-10-23T00:00:00Z,gold_wafer_24k,dinar,6126,5575,20
2025-10-23T00:00:00Z,gold_wafer_24k,dinar,12201,11225,50
2025-10-23T00:00:00Z,small_bar,gram,999,611,0
2025-10-23T00:00:00Z,small_bar,gram,556,916,0
2025-10-23T00:00:00Z,small_bar,dinar,0.25,505,0
2025-10-23T00:00:00Z,small_bar,dinar,0.5,NA,0
2025-10-23T00:00:00Z,small_bar,gram,999,546,0
2025-10-23T00:00:00Z,gold_wafer_22k,dinar,710,1,1395
2025-10-23T00:00:00Z,jewellary_24k,gram,100,NA,100
