date,product,unit,weight_dinar,pg_sell,pg_buy
2023-12-15T00:00:00Z,gap,gram,NA,NA,0
2023-12-15T00:00:00Z,gap,gram,NA,1,0
2023-12-15T00:00:00Z,gold_bar,gram,10,3328,3029
2023-12-15T00:00:00Z,gold_bar,gram,20,6641,6110
2023-12-15T00:00:00Z,gold_bar,gram,50,16526,15286
2023-12-15T00:00:00Z,gold_bar,gram,100,32898,30595
2023-12-15T00:00:00Z,gold_bar,gram,250,81976,77057
2023-12-15T00:00:00Z,gold_bar,gram,1000,327904,308230
2023-12-15T00:00:00Z,gold_wafer_24k,dinar,1,1414,1287
2023-12-15T00:00:00Z,gold_wafer_24k,dinar,5,7072,6506
2023-12-15T00:00:00Z,gold_wafer_24k,dinar,10,14145,13084
2023-12-15T00:00:00Z,small_bar,gram,15529,NA,0
2023-12-15T00:00:00Z,small_bar,gram,NA,999,0
2023-12-15T00:00:00Z,small_bar,gram,295,916,0
2023-12-15T00:00:00Z,small_bar,gram,270,NA,0
2023-12-15T00:00:00Z,bungamas,gram,205,1,380
2023-12-15T00:00:00Z,bungamas,gram,1,405,1
2023-12-15T00:00:00Z,bungamas,gram,790,5,1750
2023-12-15T00:00:00Z,bungamas,gram,NA,NA,NA
2023-12-15T00:00:00Z,flexibar,gram,1276,1148,NA
2023-12-15T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2023-12-15T00:00:00Z,gold_jewel,gram,100,0,NA
