date,product,unit,weight_dinar,pg_sell,pg_buy
2023-01-19T00:00:00Z,gap,gram,0.3484,100,0
2023-01-19T00:00:00Z,gap,gram,1,287,0
2023-01-19T00:00:00Z,gold_bar,gram,10,2855,2598
2023-01-19T00:00:00Z,gold_bar,gram,20,5696,5240
2023-01-19T00:00:00Z,gold_bar,gram,50,14174,13111
2023-01-19T00:00:00Z,gold_bar,gram,100,28217,26242
2023-01-19T00:00:00Z,gold_bar,gram,250,70313,66094
2023-01-19T00:00:00Z,gold_bar,gram,1000,281250,264375
2023-01-19T00:00:00Z,gold_wafer_24k,dinar,1,1213,1104
2023-01-19T00:00:00Z,gold_wafer_24k,dinar,5,6066,5581
2023-01-19T00:00:00Z,gold_wafer_24k,dinar,10,12132,11222
2023-01-19T00:00:00Z,small_bar,gram,0.5,180,0
2023-01-19T00:00:00Z,small_bar,gram,1,350,0
2023-01-19T00:00:00Z,small_bar,gram,1,365,0
2023-01-19T00:00:00Z,small_bar,gram,1,725,0
2023-01-19T00:00:00Z,bungamas,gram,10,2855,2598
2023-01-19T00:00:00Z,bungamas,gram,20,5696,5240
2023-01-19T00:00:00Z,bungamas,gram,50,14174,13111
2023-01-19T00:00:00Z,bungamas,gram,100,28217,26242
2023-01-19T00:00:00Z,flexibar,gram,NA,NA,50
2023-01-19T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-01-19T00:00:00Z,gold_jewel,gram,NA,0,NA
