date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3784,3443
NA,gold_bar,gram,20,7550,6946
NA,gold_bar,gram,50,18787,17378
NA,gold_bar,gram,100,37400,34782
NA,gold_bar,gram,250,93196,87604
NA,gold_bar,gram,1000,372784,350417
NA,gold_wafer_24k,dinar,1,1608,1463
NA,gold_wafer_24k,dinar,5,8040,7397
NA,gold_wafer_24k,dinar,10,16080,14874
NA,small_bar,gram,312,NA,0
NA,small_bar,gram,NA,NA,0
NA,small_bar,gram,1,1451,0
NA,small_bar,gram,1306,NA,0
NA,bungamas,gram,235,1,435
NA,bungamas,gram,1,465,1
NA,bungamas,gram,905,5,2025
NA,bungamas,gram,NA,NA,999
NA,flexibar,gram,381,346,NA
NA,gold_wafer_22k,dinar,NA,NA,NA
NA,gold_jewel,gram,418,0,250
