date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,0.3817,100,0
NA,gap,gram,1,262,0
NA,gold_bar,gram,10,2623,2387
NA,gold_bar,gram,20,5233,4814
NA,gold_bar,gram,50,13022,12046
NA,gold_bar,gram,100,25923,24109
NA,gold_bar,gram,250,64597,60721
NA,gold_bar,gram,1000,258389,242885
NA,gold_wafer_24k,dinar,1,1115,1014
NA,gold_wafer_24k,dinar,5,5573,5127
NA,gold_wafer_24k,dinar,10,11146,10310
NA,small_bar,gram,0.5,180,0
NA,small_bar,gram,1,350,0
NA,small_bar,gram,1,725,0
NA,small_bar,gram,5,1650,0
NA,bungamas,gram,10,2623,2387
NA,bungamas,gram,20,5233,4814
NA,bungamas,gram,50,13022,12046
NA,bungamas,gram,100,25923,24109
NA,flexibar,gram,50,13596,12237
NA,gold_wafer_22k,dinar,1,1005,905
NA,gold_jewel,gram,1,0,208
