date,product,unit,weight_dinar,pg_sell,pg_buy
2026-04-05T00:00:00Z,gap,gram,1,659,0
2026-04-05T00:00:00Z,gap,gram,NA,NA,0
2026-04-05T00:00:00Z,gold_bar,gram,32647,30198,100
2026-04-05T00:00:00Z,gold_bar,gram,64991,60442,250
2026-04-05T00:00:00Z,gold_bar,gram,161947,152231,1000
2026-04-05T00:00:00Z,gold_bar,gram,647789,608922,NA
2026-04-05T00:00:00Z,gold_bar,gram,NA,NA,1
2026-04-05T00:00:00Z,gold_bar,gram,2794,2543,5
2026-04-05T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-04-05T00:00:00Z,gold_wafer_24k,dinar,3293,2997,10
2026-04-05T00:00:00Z,gold_wafer_24k,dinar,6587,5994,20
2026-04-05T00:00:00Z,small_bar,gram,10,27943,0
2026-04-05T00:00:00Z,small_bar,gram,25847,999,0
2026-04-05T00:00:00Z,small_bar,dinar,0.25,599,0
2026-04-05T00:00:00Z,small_bar,dinar,0.5,627,0
2026-04-05T00:00:00Z,small_bar,gram,545,NA,0
2026-04-05T00:00:00Z,gold_wafer_22k,dinar,1,710,1
2026-04-05T00:00:00Z,jewellary_24k,gram,NA,100,NA
