date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3149,2866
NA,gold_bar,gram,20,6283,5781
NA,gold_bar,gram,50,15636,14463
NA,gold_bar,gram,100,31126,28948
NA,gold_bar,gram,250,77562,72908
NA,gold_bar,gram,1000,310249,291634
NA,gold_wafer_24k,dinar,1,1338,1218
NA,gold_wafer_24k,dinar,5,6691,6156
NA,gold_wafer_24k,dinar,10,13383,12379
NA,small_bar,gram,14693,NA,0
NA,small_bar,gram,NA,999,0
NA,small_bar,gram,282,916,0
NA,small_bar,gram,259,NA,0
NA,bungamas,gram,205,1,380
NA,bungamas,gram,1,405,1
NA,bungamas,gram,790,5,1750
NA,bungamas,gram,NA,NA,NA
NA,flexibar,gram,1207,1087,NA
NA,gold_wafer_22k,dinar,NA,100,NA
NA,gold_jewel,gram,100,0,100
