date,product,unit,weight_dinar,pg_sell,pg_buy
2026-06-27T00:00:00Z,gap,gram,1,586,0
2026-06-27T00:00:00Z,gap,gram,NA,NA,0
2026-06-27T00:00:00Z,gold_bar,gram,28968,26795,100
2026-06-27T00:00:00Z,gold_bar,gram,57666,53630,250
2026-06-27T00:00:00Z,gold_bar,gram,143695,135073,1000
2026-06-27T00:00:00Z,gold_bar,gram,574780,540293,NA
2026-06-27T00:00:00Z,gold_bar,gram,NA,NA,1
2026-06-27T00:00:00Z,gold_bar,gram,2479,2256,5
2026-06-27T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-06-27T00:00:00Z,gold_wafer_24k,dinar,2922,2659,10
2026-06-27T00:00:00Z,gold_wafer_24k,dinar,5845,5319,20
2026-06-27T00:00:00Z,small_bar,gram,10,24794,0
2026-06-27T00:00:00Z,small_bar,gram,22934,999,0
2026-06-27T00:00:00Z,small_bar,dinar,0.25,533,0
2026-06-27T00:00:00Z,small_bar,dinar,0.5,557,0
2026-06-27T00:00:00Z,small_bar,gram,484,NA,0
2026-06-27T00:00:00Z,gold_wafer_22k,dinar,1,640,1
2026-06-27T00:00:00Z,jewellary_24k,gram,NA,100,NA
