date,product,unit,weight_dinar,pg_sell,pg_buy
2023-10-07T00:00:00Z,gap,gram,NA,NA,0
2023-10-07T00:00:00Z,gap,gram,NA,1,0
2023-10-07T00:00:00Z,gold_bar,gram,10,3032,2760
2023-10-07T00:00:00Z,gold_bar,gram,20,6051,5567
2023-10-07T00:00:00Z,gold_bar,gram,50,15057,13928
2023-10-07T00:00:00Z,gold_bar,gram,100,29975,27877
2023-10-07T00:00:00Z,gold_bar,gram,250,74693,70211
2023-10-07T00:00:00Z,gold_bar,gram,1000,298771,280845
2023-10-07T00:00:00Z,gold_wafer_24k,dinar,1,1289,1173
2023-10-07T00:00:00Z,gold_wafer_24k,dinar,5,6444,5928
2023-10-07T00:00:00Z,gold_wafer_24k,dinar,10,12888,11921
2023-10-07T00:00:00Z,small_bar,gram,14149,NA,0
2023-10-07T00:00:00Z,small_bar,gram,NA,999,0
2023-10-07T00:00:00Z,small_bar,gram,270,916,0
2023-10-07T00:00:00Z,small_bar,gram,248,NA,0
2023-10-07T00:00:00Z,bungamas,gram,205,1,380
2023-10-07T00:00:00Z,bungamas,gram,1,405,1
2023-10-07T00:00:00Z,bungamas,gram,790,5,1750
2023-10-07T00:00:00Z,bungamas,gram,NA,NA,NA
2023-10-07T00:00:00Z,flexibar,gram,1163,1046,NA
2023-10-07T00:00:00Z,gold_wafer_22k,dinar,NA,NA,NA
2023-10-07T00:00:00Z,gold_jewel,gram,346,0,250
