date,product,unit,weight_dinar,pg_sell,pg_buy
2024-03-12T00:00:00Z,gap,gram,NA,NA,0
2024-03-12T00:00:00Z,gap,gram,NA,1,0
2024-03-12T00:00:00Z,gold_bar,gram,10,3534,3216
2024-03-12T00:00:00Z,gold_bar,gram,20,7053,6488
2024-03-12T00:00:00Z,gold_bar,gram,50,17550,16234
2024-03-12T00:00:00Z,gold_bar,gram,100,34937,32491
2024-03-12T00:00:00Z,gold_bar,gram,250,87057,81834
2024-03-12T00:00:00Z,gold_bar,gram,1000,348229,327335
2024-03-12T00:00:00Z,gold_wafer_24k,dinar,1,1502,1367
2024-03-12T00:00:00Z,gold_wafer_24k,dinar,5,7511,6910
2024-03-12T00:00:00Z,gold_wafer_24k,dinar,10,15021,13895
2024-03-12T00:00:00Z,small_bar,gram,16491,NA,0
2024-03-12T00:00:00Z,small_bar,gram,NA,999,0
2024-03-12T00:00:00Z,small_bar,gram,318,916,0
2024-03-12T00:00:00Z,small_bar,gram,291,NA,0
2024-03-12T00:00:00Z,bungamas,gram,220,1,410
2024-03-12T00:00:00Z,bungamas,gram,1,440,1
2024-03-12T00:00:00Z,bungamas,gram,850,5,1900
2024-03-12T00:00:00Z,bungamas,gram,NA,NA,NA
2024-03-12T00:00:00Z,flexibar,gram,1355,1220,NA
2024-03-12T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-03-12T00:00:00Z,gold_jewel,gram,100,0,100
