date,product,unit,weight_dinar,pg_sell,pg_buy
2024-10-21T00:00:00Z,gap,gram,NA,NA,0
2024-10-21T00:00:00Z,gap,gram,NA,1,0
2024-10-21T00:00:00Z,gold_bar,gram,10,4104,3735
2024-10-21T00:00:00Z,gold_bar,gram,20,8189,7534
2024-10-21T00:00:00Z,gold_bar,gram,50,20378,18849
2024-10-21T00:00:00Z,gold_bar,gram,100,40566,37727
2024-10-21T00:00:00Z,gold_bar,gram,250,101085,95020
2024-10-21T00:00:00Z,gold_bar,gram,1000,404339,380079
2024-10-21T00:00:00Z,gold_wafer_24k,dinar,1,1744,1587
2024-10-21T00:00:00Z,gold_wafer_24k,dinar,5,8721,8023
2024-10-21T00:00:00Z,gold_wafer_24k,dinar,10,17442,16134
2024-10-21T00:00:00Z,small_bar,gram,336,NA,0
2024-10-21T00:00:00Z,small_bar,gram,NA,NA,0
2024-10-21T00:00:00Z,small_bar,gram,1,1573,0
2024-10-21T00:00:00Z,small_bar,gram,1416,NA,0
2024-10-21T00:00:00Z,bungamas,gram,245,1,460
2024-10-21T00:00:00Z,bungamas,gram,1,490,1
2024-10-21T00:00:00Z,bungamas,gram,960,5,2150
2024-10-21T00:00:00Z,bungamas,gram,NA,NA,999
2024-10-21T00:00:00Z,flexibar,gram,409,372,NA
2024-10-21T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-10-21T00:00:00Z,gold_jewel,gram,571,0,NA
