date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3157,2873
NA,gold_bar,gram,20,6300,5796
NA,gold_bar,gram,50,15676,14501
NA,gold_bar,gram,100,31207,29022
NA,gold_bar,gram,250,77763,73097
NA,gold_bar,gram,1000,311051,292388
NA,gold_wafer_24k,dinar,1,1342,1221
NA,gold_wafer_24k,dinar,5,6709,6172
NA,gold_wafer_24k,dinar,10,13418,12411
NA,small_bar,gram,14731,NA,0
NA,small_bar,gram,NA,999,0
NA,small_bar,gram,282,916,0
NA,small_bar,gram,259,NA,0
NA,bungamas,gram,205,1,380
NA,bungamas,gram,1,405,1
NA,bungamas,gram,790,5,1750
NA,bungamas,gram,NA,NA,NA
NA,flexibar,gram,1210,1089,NA
NA,gold_wafer_22k,dinar,100,443,NA
NA,gold_jewel,gram,100,0,446
