date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,631,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,31260,28915,100
NA,gold_bar,gram,62228,57872,250
NA,gold_bar,gram,155060,145756,1000
NA,gold_bar,gram,620240,583025,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2676,2435,5
NA,gold_wafer_24k,dinar,NA,NA,5
NA,gold_wafer_24k,dinar,3154,2870,10
NA,gold_wafer_24k,dinar,6307,5740,20
NA,small_bar,gram,10,26757,0
NA,small_bar,gram,24750,999,0
NA,small_bar,dinar,0.25,574,0
NA,small_bar,dinar,0.5,600,0
NA,small_bar,gram,522,NA,0
NA,gold_wafer_22k,dinar,1,685,1
NA,jewellary_24k,gram,NA,100,NA
