date,product,unit,weight_dinar,pg_sell,pg_buy
2024-05-06T00:00:00Z,gap,gram,NA,NA,0
2024-05-06T00:00:00Z,gap,gram,NA,1,0
2024-05-06T00:00:00Z,gold_bar,gram,10,3846,3500
2024-05-06T00:00:00Z,gold_bar,gram,20,7674,7060
2024-05-06T00:00:00Z,gold_bar,gram,50,19097,17664
2024-05-06T00:00:00Z,gold_bar,gram,100,38016,35355
2024-05-06T00:00:00Z,gold_bar,gram,250,94730,89047
2024-05-06T00:00:00Z,gold_bar,gram,1000,378922,356186
2024-05-06T00:00:00Z,gold_wafer_24k,dinar,1,1635,1487
2024-05-06T00:00:00Z,gold_wafer_24k,dinar,5,8173,7519
2024-05-06T00:00:00Z,gold_wafer_24k,dinar,10,16345,15119
2024-05-06T00:00:00Z,small_bar,gram,310,NA,0
2024-05-06T00:00:00Z,small_bar,gram,NA,NA,0
2024-05-06T00:00:00Z,small_bar,gram,1,1474,0
2024-05-06T00:00:00Z,small_bar,gram,1327,NA,0
2024-05-06T00:00:00Z,bungamas,gram,235,1,440
2024-05-06T00:00:00Z,bungamas,gram,1,470,1
2024-05-06T00:00:00Z,bungamas,gram,915,5,2050
2024-05-06T00:00:00Z,bungamas,gram,NA,NA,999
2024-05-06T00:00:00Z,flexibar,gram,381,342,NA
2024-05-06T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-05-06T00:00:00Z,gold_jewel,gram,100,0,NA
