date,product,unit,weight_dinar,pg_sell,pg_buy
2024-06-19T00:00:00Z,gap,gram,NA,NA,0
2024-06-19T00:00:00Z,gap,gram,NA,1,0
2024-06-19T00:00:00Z,gold_bar,gram,10,3827,3482
2024-06-19T00:00:00Z,gold_bar,gram,20,7635,7025
2024-06-19T00:00:00Z,gold_bar,gram,50,19000,17575
2024-06-19T00:00:00Z,gold_bar,gram,100,37824,35177
2024-06-19T00:00:00Z,gold_bar,gram,250,94252,88597
2024-06-19T00:00:00Z,gold_bar,gram,1000,377009,354389
2024-06-19T00:00:00Z,gold_wafer_24k,dinar,1,1626,1480
2024-06-19T00:00:00Z,gold_wafer_24k,dinar,5,8131,7481
2024-06-19T00:00:00Z,gold_wafer_24k,dinar,10,16263,15043
2024-06-19T00:00:00Z,small_bar,gram,313,NA,0
2024-06-19T00:00:00Z,small_bar,gram,NA,NA,0
2024-06-19T00:00:00Z,small_bar,gram,1,1467,0
2024-06-19T00:00:00Z,small_bar,gram,1320,NA,0
2024-06-19T00:00:00Z,bungamas,gram,235,1,435
2024-06-19T00:00:00Z,bungamas,gram,1,465,1
2024-06-19T00:00:00Z,bungamas,gram,905,5,2025
2024-06-19T00:00:00Z,bungamas,gram,NA,NA,999
2024-06-19T00:00:00Z,flexibar,gram,383,344,NA
2024-06-19T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-06-19T00:00:00Z,gold_jewel,gram,100,0,NA
