date,product,unit,weight_dinar,pg_sell,pg_buy
2024-05-22T00:00:00Z,gap,gram,NA,NA,0
2024-05-22T00:00:00Z,gap,gram,NA,1,0
2024-05-22T00:00:00Z,gold_bar,gram,10,3941,3586
2024-05-22T00:00:00Z,gold_bar,gram,20,7864,7235
2024-05-22T00:00:00Z,gold_bar,gram,50,19570,18102
2024-05-22T00:00:00Z,gold_bar,gram,100,38957,36230
2024-05-22T00:00:00Z,gold_bar,gram,250,97076,91251
2024-05-22T00:00:00Z,gold_bar,gram,1000,388303,365005
2024-05-22T00:00:00Z,gold_wafer_24k,dinar,1,1675,1524
2024-05-22T00:00:00Z,gold_wafer_24k,dinar,5,8375,7705
2024-05-22T00:00:00Z,gold_wafer_24k,dinar,10,16750,15494
2024-05-22T00:00:00Z,small_bar,gram,325,NA,0
2024-05-22T00:00:00Z,small_bar,gram,NA,NA,0
2024-05-22T00:00:00Z,small_bar,gram,1,1511,0
2024-05-22T00:00:00Z,small_bar,gram,1360,NA,0
2024-05-22T00:00:00Z,bungamas,gram,240,1,450
2024-05-22T00:00:00Z,bungamas,gram,1,480,1
2024-05-22T00:00:00Z,bungamas,gram,935,5,2100
2024-05-22T00:00:00Z,bungamas,gram,NA,NA,999
2024-05-22T00:00:00Z,flexibar,gram,396,356,NA
2024-05-22T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-05-22T00:00:00Z,gold_jewel,gram,100,0,NA
