date,product,unit,weight_dinar,pg_sell,pg_buy
2022-05-24T00:00:00Z,gap,gram,0.3559,100,0
2022-05-24T00:00:00Z,gap,gram,1,281,0
2022-05-24T00:00:00Z,gold_bar,gram,10,2828,2573
2022-05-24T00:00:00Z,gold_bar,gram,20,5643,5192
2022-05-24T00:00:00Z,gold_bar,gram,50,14042,12989
2022-05-24T00:00:00Z,gold_bar,gram,100,27954,25997
2022-05-24T00:00:00Z,gold_bar,gram,250,69658,65478
2022-05-24T00:00:00Z,gold_bar,gram,1000,278630,261912
2022-05-24T00:00:00Z,gold_wafer_24k,dinar,1,1202,1094
2022-05-24T00:00:00Z,gold_wafer_24k,dinar,5,6010,5529
2022-05-24T00:00:00Z,gold_wafer_24k,dinar,10,12019,11118
2022-05-24T00:00:00Z,small_bar,gram,0.5,180,0
2022-05-24T00:00:00Z,small_bar,gram,1,350,0
2022-05-24T00:00:00Z,small_bar,gram,1,725,0
2022-05-24T00:00:00Z,small_bar,gram,5,1650,0
2022-05-24T00:00:00Z,bungamas,gram,10,2828,2573
2022-05-24T00:00:00Z,bungamas,gram,20,5643,5192
2022-05-24T00:00:00Z,bungamas,gram,50,14042,12989
2022-05-24T00:00:00Z,bungamas,gram,100,27954,25997
2022-05-24T00:00:00Z,flexibar,gram,50,14661,13195
2022-05-24T00:00:00Z,gold_wafer_22k,dinar,1,1084,976
2022-05-24T00:00:00Z,gold_jewel,gram,1,0,225
