date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,550,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,54292,50491,250
NA,gold_bar,gram,135287,127170,1000
NA,gold_bar,gram,541147,508678,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2334,2124,5
NA,gold_bar,gram,11671,10738,10
NA,gold_wafer_24k,dinar,NA,NA,10
NA,gold_wafer_24k,dinar,5492,4998,20
NA,gold_wafer_24k,dinar,10960,10083,50
NA,small_bar,gram,999,550,0
NA,small_bar,gram,500,916,0
NA,small_bar,dinar,0.25,455,0
NA,small_bar,dinar,0.5,NA,0
NA,small_bar,gram,999,490,0
NA,gold_wafer_22k,dinar,640,1,1255
NA,jewellary_24k,gram,100,NA,100
