date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3786,3445
NA,gold_bar,gram,20,7555,6950
NA,gold_bar,gram,50,18799,17389
NA,gold_bar,gram,100,37424,34804
NA,gold_bar,gram,250,93254,87659
NA,gold_bar,gram,1000,373015,350634
NA,gold_wafer_24k,dinar,1,1609,1464
NA,gold_wafer_24k,dinar,5,8045,7402
NA,gold_wafer_24k,dinar,10,16090,14884
NA,small_bar,gram,313,NA,0
NA,small_bar,gram,NA,NA,0
NA,small_bar,gram,1,1451,0
NA,small_bar,gram,1306,NA,0
NA,bungamas,gram,230,1,430
NA,bungamas,gram,1,460,1
NA,bungamas,gram,895,5,2000
NA,bungamas,gram,NA,NA,999
NA,flexibar,gram,380,345,NA
NA,gold_wafer_22k,dinar,NA,100,NA
NA,gold_jewel,gram,100,0,NA
