date,product,unit,weight_dinar,pg_sell,pg_buy
2025-01-23T00:00:00Z,gap,gram,NA,NA,0
2025-01-23T00:00:00Z,gap,gram,NA,1,0
2025-01-23T00:00:00Z,gold_bar,gram,10,4245,3863
2025-01-23T00:00:00Z,gold_bar,gram,20,8471,7793
2025-01-23T00:00:00Z,gold_bar,gram,50,21080,19499
2025-01-23T00:00:00Z,gold_bar,gram,100,41964,39026
2025-01-23T00:00:00Z,gold_bar,gram,250,104567,98293
2025-01-23T00:00:00Z,gold_bar,gram,1000,418267,393171
2025-01-23T00:00:00Z,gold_wafer_24k,dinar,1,1804,1642
2025-01-23T00:00:00Z,gold_wafer_24k,dinar,5,9021,8300
2025-01-23T00:00:00Z,gold_wafer_24k,dinar,10,18042,16689
2025-01-23T00:00:00Z,small_bar,gram,351,NA,0
2025-01-23T00:00:00Z,small_bar,gram,NA,NA,0
2025-01-23T00:00:00Z,small_bar,gram,1,1628,0
2025-01-23T00:00:00Z,small_bar,gram,1465,NA,0
2025-01-23T00:00:00Z,bungamas,gram,255,1,480
2025-01-23T00:00:00Z,bungamas,gram,1,510,1
2025-01-23T00:00:00Z,bungamas,gram,1000,5,2250
2025-01-23T00:00:00Z,bungamas,gram,NA,NA,999
2025-01-23T00:00:00Z,flexibar,gram,428,389,NA
2025-01-23T00:00:00Z,gold_wafer_22k,dinar,NA,NA,NA
2025-01-23T00:00:00Z,gold_jewel,gram,453,0,250
