date,product,unit,weight_dinar,pg_sell,pg_buy
2023-05-24T00:00:00Z,gap,gram,NA,NA,0
2023-05-24T00:00:00Z,gap,gram,NA,1,0
2023-05-24T00:00:00Z,gold_bar,gram,10,3129,2848
2023-05-24T00:00:00Z,gold_bar,gram,20,6244,5745
2023-05-24T00:00:00Z,gold_bar,gram,50,15539,14373
2023-05-24T00:00:00Z,gold_bar,gram,100,30933,28768
2023-05-24T00:00:00Z,gold_bar,gram,250,77080,72456
2023-05-24T00:00:00Z,gold_bar,gram,1000,308322,289823
2023-05-24T00:00:00Z,gold_wafer_24k,dinar,1,1330,1210
2023-05-24T00:00:00Z,gold_wafer_24k,dinar,5,6650,6118
2023-05-24T00:00:00Z,gold_wafer_24k,dinar,10,13300,12302
2023-05-24T00:00:00Z,small_bar,gram,0.5,205,0
2023-05-24T00:00:00Z,small_bar,gram,1,380,0
2023-05-24T00:00:00Z,small_bar,gram,1,405,0
2023-05-24T00:00:00Z,small_bar,gram,1,790,0
2023-05-24T00:00:00Z,bungamas,gram,10,3129,2848
2023-05-24T00:00:00Z,bungamas,gram,20,6244,5745
2023-05-24T00:00:00Z,bungamas,gram,50,15539,14373
2023-05-24T00:00:00Z,bungamas,gram,100,30933,28768
2023-05-24T00:00:00Z,flexibar,gram,NA,NA,50
2023-05-24T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-05-24T00:00:00Z,gold_jewel,gram,NA,0,NA
