date,product,unit,weight_dinar,pg_sell,pg_buy
2023-03-29T00:00:00Z,gap,gram,NA,NA,0
2023-03-29T00:00:00Z,gap,gram,NA,1,0
2023-03-29T00:00:00Z,gold_bar,gram,10,2979,2711
2023-03-29T00:00:00Z,gold_bar,gram,20,5944,5468
2023-03-29T00:00:00Z,gold_bar,gram,50,14790,13681
2023-03-29T00:00:00Z,gold_bar,gram,100,29444,27383
2023-03-29T00:00:00Z,gold_bar,gram,250,73369,68967
2023-03-29T00:00:00Z,gold_bar,gram,1000,293475,275866
2023-03-29T00:00:00Z,gold_wafer_24k,dinar,1,1266,1152
2023-03-29T00:00:00Z,gold_wafer_24k,dinar,5,6330,5823
2023-03-29T00:00:00Z,gold_wafer_24k,dinar,10,12659,11710
2023-03-29T00:00:00Z,small_bar,gram,0.5,180,0
2023-03-29T00:00:00Z,small_bar,gram,1,350,0
2023-03-29T00:00:00Z,small_bar,gram,1,365,0
2023-03-29T00:00:00Z,small_bar,gram,1,725,0
2023-03-29T00:00:00Z,bungamas,gram,10,2979,2711
2023-03-29T00:00:00Z,bungamas,gram,20,5944,5468
2023-03-29T00:00:00Z,bungamas,gram,50,14790,13681
2023-03-29T00:00:00Z,bungamas,gram,100,29444,27383
2023-03-29T00:00:00Z,flexibar,gram,NA,NA,50
2023-03-29T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-03-29T00:00:00Z,gold_jewel,gram,NA,0,NA
