date,product,unit,weight_dinar,pg_sell,pg_buy
2025-06-30T00:00:00Z,gap,gram,0.2066,100,0
2025-06-30T00:00:00Z,gap,gram,1,484,0
2025-06-30T00:00:00Z,gold_bar,gram,10,4824,4390
2025-06-30T00:00:00Z,gold_bar,gram,20,9626,8856
2025-06-30T00:00:00Z,gold_bar,gram,50,23955,22158
2025-06-30T00:00:00Z,gold_bar,gram,100,47687,44349
2025-06-30T00:00:00Z,gold_bar,gram,250,118828,111698
2025-06-30T00:00:00Z,gold_bar,gram,1000,475312,446793
2025-06-30T00:00:00Z,gold_wafer_24k,dinar,1,2050,1866
2025-06-30T00:00:00Z,gold_wafer_24k,dinar,5,10252,9431
2025-06-30T00:00:00Z,gold_wafer_24k,dinar,10,20503,18965
2025-06-30T00:00:00Z,small_bar,gram,0.5,285,0
2025-06-30T00:00:00Z,small_bar,gram,1,535,0
2025-06-30T00:00:00Z,small_bar,dinar,0.25,570,0
2025-06-30T00:00:00Z,small_bar,dinar,0.5,1120,0
2025-06-30T00:00:00Z,small_bar,gram,5,2525,0
2025-06-30T00:00:00Z,gold_wafer_22k,dinar,1,1850,1665
2025-06-30T00:00:00Z,jewellary_24k,gram,1,484,440
