date,product,unit,weight_dinar,pg_sell,pg_buy
2026-05-13T00:00:00Z,gap,gram,1,641,0
2026-05-13T00:00:00Z,gap,gram,NA,NA,0
2026-05-13T00:00:00Z,gold_bar,gram,31755,29374,100
2026-05-13T00:00:00Z,gold_bar,gram,63216,58791,250
2026-05-13T00:00:00Z,gold_bar,gram,157524,148072,1000
2026-05-13T00:00:00Z,gold_bar,gram,630094,592289,NA
2026-05-13T00:00:00Z,gold_bar,gram,NA,NA,1
2026-05-13T00:00:00Z,gold_bar,gram,2718,2473,5
2026-05-13T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-05-13T00:00:00Z,gold_wafer_24k,dinar,3204,2915,10
2026-05-13T00:00:00Z,gold_wafer_24k,dinar,6407,5830,20
2026-05-13T00:00:00Z,small_bar,gram,10,27180,0
2026-05-13T00:00:00Z,small_bar,gram,25141,999,0
2026-05-13T00:00:00Z,small_bar,dinar,0.25,583,0
2026-05-13T00:00:00Z,small_bar,dinar,0.5,609,0
2026-05-13T00:00:00Z,small_bar,gram,529,NA,0
2026-05-13T00:00:00Z,gold_wafer_22k,dinar,1,695,1
2026-05-13T00:00:00Z,jewellary_24k,gram,NA,100,NA
