date,product,unit,weight_dinar,pg_sell,pg_buy
2026-05-27T00:00:00Z,gap,gram,1,626,0
2026-05-27T00:00:00Z,gap,gram,NA,NA,0
2026-05-27T00:00:00Z,gold_bar,gram,30971,28648,100
2026-05-27T00:00:00Z,gold_bar,gram,61655,57339,250
2026-05-27T00:00:00Z,gold_bar,gram,153635,144417,1000
2026-05-27T00:00:00Z,gold_bar,gram,614540,577668,NA
2026-05-27T00:00:00Z,gold_bar,gram,NA,NA,1
2026-05-27T00:00:00Z,gold_bar,gram,2651,2412,5
2026-05-27T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-05-27T00:00:00Z,gold_wafer_24k,dinar,3124,2843,10
2026-05-27T00:00:00Z,gold_wafer_24k,dinar,6249,5686,20
2026-05-27T00:00:00Z,small_bar,gram,10,26509,0
2026-05-27T00:00:00Z,small_bar,gram,24521,999,0
2026-05-27T00:00:00Z,small_bar,dinar,0.25,569,0
2026-05-27T00:00:00Z,small_bar,dinar,0.5,595,0
2026-05-27T00:00:00Z,small_bar,gram,517,NA,0
2026-05-27T00:00:00Z,gold_wafer_22k,dinar,1,680,1
2026-05-27T00:00:00Z,jewellary_24k,gram,NA,100,NA
