date,product,unit,weight_dinar,pg_sell,pg_buy
2023-02-02T00:00:00Z,gap,gram,0.34969999999999996,100,0
2023-02-02T00:00:00Z,gap,gram,1,286,0
2023-02-02T00:00:00Z,gold_bar,gram,10,2875,2616
2023-02-02T00:00:00Z,gold_bar,gram,20,5737,5278
2023-02-02T00:00:00Z,gold_bar,gram,50,14275,13205
2023-02-02T00:00:00Z,gold_bar,gram,100,28418,26429
2023-02-02T00:00:00Z,gold_bar,gram,250,70814,66565
2023-02-02T00:00:00Z,gold_bar,gram,1000,283254,266259
2023-02-02T00:00:00Z,gold_wafer_24k,dinar,1,1222,1112
2023-02-02T00:00:00Z,gold_wafer_24k,dinar,5,6109,5620
2023-02-02T00:00:00Z,gold_wafer_24k,dinar,10,12218,11302
2023-02-02T00:00:00Z,small_bar,gram,0.5,180,0
2023-02-02T00:00:00Z,small_bar,gram,1,350,0
2023-02-02T00:00:00Z,small_bar,gram,1,365,0
2023-02-02T00:00:00Z,small_bar,gram,1,725,0
2023-02-02T00:00:00Z,bungamas,gram,10,2875,2616
2023-02-02T00:00:00Z,bungamas,gram,20,5737,5278
2023-02-02T00:00:00Z,bungamas,gram,50,14275,13205
2023-02-02T00:00:00Z,bungamas,gram,100,28418,26429
2023-02-02T00:00:00Z,flexibar,gram,NA,NA,50
2023-02-02T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-02-02T00:00:00Z,gold_jewel,gram,NA,0,NA
