date,product,unit,weight_dinar,pg_sell,pg_buy
2026-01-26T00:00:00Z,gap,gram,1,703,0
2026-01-26T00:00:00Z,gap,gram,NA,NA,0
2026-01-26T00:00:00Z,gold_bar,gram,34863,32249,100
2026-01-26T00:00:00Z,gold_bar,gram,69403,64545,250
2026-01-26T00:00:00Z,gold_bar,gram,172942,162565,1000
2026-01-26T00:00:00Z,gold_bar,gram,691767,650261,NA
2026-01-26T00:00:00Z,gold_bar,gram,NA,NA,1
2026-01-26T00:00:00Z,gold_bar,gram,2984,2715,5
2026-01-26T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-01-26T00:00:00Z,gold_wafer_24k,dinar,3517,3201,10
2026-01-26T00:00:00Z,gold_wafer_24k,dinar,7034,6401,20
2026-01-26T00:00:00Z,small_bar,gram,10,29840,0
2026-01-26T00:00:00Z,small_bar,gram,27602,999,0
2026-01-26T00:00:00Z,small_bar,dinar,0.25,639,0
2026-01-26T00:00:00Z,small_bar,dinar,0.5,668,0
2026-01-26T00:00:00Z,small_bar,gram,581,NA,0
2026-01-26T00:00:00Z,gold_wafer_22k,dinar,1,755,1
2026-01-26T00:00:00Z,jewellary_24k,gram,NA,100,NA
