date,product,unit,weight_dinar,pg_sell,pg_buy
2024-11-11T00:00:00Z,gap,gram,NA,NA,0
2024-11-11T00:00:00Z,gap,gram,NA,1,0
2024-11-11T00:00:00Z,gold_bar,gram,10,4080,3713
2024-11-11T00:00:00Z,gold_bar,gram,20,8141,7489
2024-11-11T00:00:00Z,gold_bar,gram,50,20257,18738
2024-11-11T00:00:00Z,gold_bar,gram,100,40327,37504
2024-11-11T00:00:00Z,gold_bar,gram,250,100488,94459
2024-11-11T00:00:00Z,gold_bar,gram,1000,401951,377834
2024-11-11T00:00:00Z,gold_wafer_24k,dinar,1,1734,1578
2024-11-11T00:00:00Z,gold_wafer_24k,dinar,5,8669,7976
2024-11-11T00:00:00Z,gold_wafer_24k,dinar,10,17339,16038
2024-11-11T00:00:00Z,small_bar,gram,338,NA,0
2024-11-11T00:00:00Z,small_bar,gram,NA,NA,0
2024-11-11T00:00:00Z,small_bar,gram,1,1564,0
2024-11-11T00:00:00Z,small_bar,gram,1408,NA,0
2024-11-11T00:00:00Z,bungamas,gram,250,1,465
2024-11-11T00:00:00Z,bungamas,gram,1,495,1
2024-11-11T00:00:00Z,bungamas,gram,970,5,2175
2024-11-11T00:00:00Z,bungamas,gram,NA,NA,999
2024-11-11T00:00:00Z,flexibar,gram,411,374,NA
2024-11-11T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-11-11T00:00:00Z,gold_jewel,gram,100,0,NA
