date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,615,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,30521,28232,100
NA,gold_bar,gram,60758,56505,250
NA,gold_bar,gram,151396,142313,1000
NA,gold_bar,gram,605585,569250,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2612,2377,5
NA,gold_wafer_24k,dinar,NA,NA,5
NA,gold_wafer_24k,dinar,3079,2802,10
NA,gold_wafer_24k,dinar,6158,5604,20
NA,small_bar,gram,10,26124,0
NA,small_bar,gram,24165,999,0
NA,small_bar,dinar,0.25,559,0
NA,small_bar,dinar,0.5,585,0
NA,small_bar,gram,508,NA,0
NA,gold_wafer_22k,dinar,1,665,1
NA,jewellary_24k,gram,NA,100,NA
