date,product,unit,weight_dinar,pg_sell,pg_buy
2024-05-01T00:00:00Z,gap,gram,NA,NA,0
2024-05-01T00:00:00Z,gap,gram,NA,1,0
2024-05-01T00:00:00Z,gold_bar,gram,10,3829,3484
2024-05-01T00:00:00Z,gold_bar,gram,20,7640,7029
2024-05-01T00:00:00Z,gold_bar,gram,50,19011,17585
2024-05-01T00:00:00Z,gold_bar,gram,100,37846,35196
2024-05-01T00:00:00Z,gold_bar,gram,250,94305,88647
2024-05-01T00:00:00Z,gold_bar,gram,1000,377222,354588
2024-05-01T00:00:00Z,gold_wafer_24k,dinar,1,1627,1481
2024-05-01T00:00:00Z,gold_wafer_24k,dinar,5,8136,7485
2024-05-01T00:00:00Z,gold_wafer_24k,dinar,10,16272,15051
2024-05-01T00:00:00Z,small_bar,gram,312,NA,0
2024-05-01T00:00:00Z,small_bar,gram,NA,NA,0
2024-05-01T00:00:00Z,small_bar,gram,1,1468,0
2024-05-01T00:00:00Z,small_bar,gram,1321,NA,0
2024-05-01T00:00:00Z,bungamas,gram,235,1,440
2024-05-01T00:00:00Z,bungamas,gram,1,470,1
2024-05-01T00:00:00Z,bungamas,gram,915,5,2050
2024-05-01T00:00:00Z,bungamas,gram,NA,NA,999
2024-05-01T00:00:00Z,flexibar,gram,382,343,NA
2024-05-01T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-05-01T00:00:00Z,gold_jewel,gram,100,0,NA
