date,product,unit,weight_dinar,pg_sell,pg_buy
2024-06-10T00:00:00Z,gap,gram,NA,NA,0
2024-06-10T00:00:00Z,gap,gram,NA,1,0
2024-06-10T00:00:00Z,gold_bar,gram,10,3793,3452
2024-06-10T00:00:00Z,gold_bar,gram,20,7569,6964
2024-06-10T00:00:00Z,gold_bar,gram,50,18836,17424
2024-06-10T00:00:00Z,gold_bar,gram,100,37498,34873
2024-06-10T00:00:00Z,gold_bar,gram,250,93439,87832
2024-06-10T00:00:00Z,gold_bar,gram,1000,373754,351329
2024-06-10T00:00:00Z,gold_wafer_24k,dinar,1,1612,1467
2024-06-10T00:00:00Z,gold_wafer_24k,dinar,5,8061,7416
2024-06-10T00:00:00Z,gold_wafer_24k,dinar,10,16122,14913
2024-06-10T00:00:00Z,small_bar,gram,309,NA,0
2024-06-10T00:00:00Z,small_bar,gram,NA,NA,0
2024-06-10T00:00:00Z,small_bar,gram,1,1454,0
2024-06-10T00:00:00Z,small_bar,gram,1309,NA,0
2024-06-10T00:00:00Z,bungamas,gram,230,1,430
2024-06-10T00:00:00Z,bungamas,gram,1,460,1
2024-06-10T00:00:00Z,bungamas,gram,895,5,2000
2024-06-10T00:00:00Z,bungamas,gram,NA,NA,999
2024-06-10T00:00:00Z,flexibar,gram,376,338,NA
2024-06-10T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-06-10T00:00:00Z,gold_jewel,gram,100,0,NA
