date,product,unit,weight_dinar,pg_sell,pg_buy
2022-04-02T00:00:00Z,gap,gram,0.3571,100,0
2022-04-02T00:00:00Z,gap,gram,1,280,0
2022-04-02T00:00:00Z,gold_bar,gram,10,2788,2537
2022-04-02T00:00:00Z,gold_bar,gram,20,5563,5118
2022-04-02T00:00:00Z,gold_bar,gram,50,13844,12806
2022-04-02T00:00:00Z,gold_bar,gram,100,27560,25631
2022-04-02T00:00:00Z,gold_bar,gram,250,68676,64556
2022-04-02T00:00:00Z,gold_bar,gram,1000,274705,258222
2022-04-02T00:00:00Z,gold_wafer_24k,dinar,1,1185,1078
2022-04-02T00:00:00Z,gold_wafer_24k,dinar,5,5925,5451
2022-04-02T00:00:00Z,gold_wafer_24k,dinar,10,11850,10961
2022-04-02T00:00:00Z,small_bar,gram,0.5,180,0
2022-04-02T00:00:00Z,small_bar,gram,1,350,0
2022-04-02T00:00:00Z,small_bar,gram,1,725,0
2022-04-02T00:00:00Z,small_bar,gram,5,1650,0
2022-04-02T00:00:00Z,bungamas,gram,10,2788,2537
2022-04-02T00:00:00Z,bungamas,gram,20,5563,5118
2022-04-02T00:00:00Z,bungamas,gram,50,13844,12806
2022-04-02T00:00:00Z,bungamas,gram,100,27560,25631
2022-04-02T00:00:00Z,flexibar,gram,50,14455,13009
2022-04-02T00:00:00Z,gold_wafer_22k,dinar,1,1069,962
2022-04-02T00:00:00Z,gold_jewel,gram,1,0,221
