date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,0.3788,100,0
NA,gap,gram,1,264,0
NA,gold_bar,gram,10,2650,2411
NA,gold_bar,gram,20,5288,4865
NA,gold_bar,gram,50,13158,12171
NA,gold_bar,gram,100,26193,24360
NA,gold_bar,gram,250,65270,61354
NA,gold_bar,gram,1000,261079,245414
NA,gold_wafer_24k,dinar,1,1126,1025
NA,gold_wafer_24k,dinar,5,5631,5180
NA,gold_wafer_24k,dinar,10,11262,10417
NA,small_bar,gram,0.5,180,0
NA,small_bar,gram,1,350,0
NA,small_bar,gram,1,725,0
NA,small_bar,gram,5,1650,0
NA,bungamas,gram,10,2650,2411
NA,bungamas,gram,20,5288,4865
NA,bungamas,gram,50,13158,12171
NA,bungamas,gram,100,26193,24360
NA,flexibar,gram,50,13738,12364
NA,gold_wafer_22k,dinar,1,1016,914
NA,gold_jewel,gram,1,0,211
