date,product,unit,weight_dinar,pg_sell,pg_buy
2023-10-04T00:00:00Z,gap,gram,NA,NA,0
2023-10-04T00:00:00Z,gap,gram,NA,1,0
2023-10-04T00:00:00Z,gold_bar,gram,10,3018,2746
2023-10-04T00:00:00Z,gold_bar,gram,20,6021,5540
2023-10-04T00:00:00Z,gold_bar,gram,50,14983,13860
2023-10-04T00:00:00Z,gold_bar,gram,100,29828,27740
2023-10-04T00:00:00Z,gold_bar,gram,250,74326,69867
2023-10-04T00:00:00Z,gold_bar,gram,1000,297305,279467
2023-10-04T00:00:00Z,gold_wafer_24k,dinar,1,1282,1167
2023-10-04T00:00:00Z,gold_wafer_24k,dinar,5,6412,5899
2023-10-04T00:00:00Z,gold_wafer_24k,dinar,10,12825,11863
2023-10-04T00:00:00Z,small_bar,gram,14080,NA,0
2023-10-04T00:00:00Z,small_bar,gram,NA,999,0
2023-10-04T00:00:00Z,small_bar,gram,270,916,0
2023-10-04T00:00:00Z,small_bar,gram,248,NA,0
2023-10-04T00:00:00Z,bungamas,gram,205,1,380
2023-10-04T00:00:00Z,bungamas,gram,1,405,1
2023-10-04T00:00:00Z,bungamas,gram,790,5,1750
2023-10-04T00:00:00Z,bungamas,gram,NA,NA,NA
2023-10-04T00:00:00Z,flexibar,gram,1157,1041,NA
2023-10-04T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2023-10-04T00:00:00Z,gold_jewel,gram,100,0,NA
