date,product,unit,weight_dinar,pg_sell,pg_buy
2023-10-20T00:00:00Z,gap,gram,NA,NA,0
2023-10-20T00:00:00Z,gap,gram,NA,1,0
2023-10-20T00:00:00Z,gold_bar,gram,10,3291,2995
2023-10-20T00:00:00Z,gold_bar,gram,20,6567,6042
2023-10-20T00:00:00Z,gold_bar,gram,50,16342,15117
2023-10-20T00:00:00Z,gold_bar,gram,100,32533,30256
2023-10-20T00:00:00Z,gold_bar,gram,250,81067,76203
2023-10-20T00:00:00Z,gold_bar,gram,1000,324270,304813
2023-10-20T00:00:00Z,gold_wafer_24k,dinar,1,1399,1273
2023-10-20T00:00:00Z,gold_wafer_24k,dinar,5,6994,6434
2023-10-20T00:00:00Z,gold_wafer_24k,dinar,10,13988,12939
2023-10-20T00:00:00Z,small_bar,gram,15357,NA,0
2023-10-20T00:00:00Z,small_bar,gram,NA,999,0
2023-10-20T00:00:00Z,small_bar,gram,293,916,0
2023-10-20T00:00:00Z,small_bar,gram,268,NA,0
2023-10-20T00:00:00Z,bungamas,gram,205,1,380
2023-10-20T00:00:00Z,bungamas,gram,1,405,1
2023-10-20T00:00:00Z,bungamas,gram,790,5,1750
2023-10-20T00:00:00Z,bungamas,gram,NA,NA,NA
2023-10-20T00:00:00Z,flexibar,gram,1262,1136,NA
2023-10-20T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2023-10-20T00:00:00Z,gold_jewel,gram,100,0,NA
