date,product,unit,weight_dinar,pg_sell,pg_buy
2024-12-06T00:00:00Z,gap,gram,NA,NA,0
2024-12-06T00:00:00Z,gap,gram,NA,1,0
2024-12-06T00:00:00Z,gold_bar,gram,10,4067,3701
2024-12-06T00:00:00Z,gold_bar,gram,20,8116,7467
2024-12-06T00:00:00Z,gold_bar,gram,50,20196,18681
2024-12-06T00:00:00Z,gold_bar,gram,100,40205,37390
2024-12-06T00:00:00Z,gold_bar,gram,250,100184,94173
2024-12-06T00:00:00Z,gold_bar,gram,1000,400736,376692
2024-12-06T00:00:00Z,gold_wafer_24k,dinar,1,1729,1573
2024-12-06T00:00:00Z,gold_wafer_24k,dinar,5,8643,7952
2024-12-06T00:00:00Z,gold_wafer_24k,dinar,10,17286,15990
2024-12-06T00:00:00Z,small_bar,gram,334,NA,0
2024-12-06T00:00:00Z,small_bar,gram,NA,NA,0
2024-12-06T00:00:00Z,small_bar,gram,1,1559,0
2024-12-06T00:00:00Z,small_bar,gram,1403,NA,0
2024-12-06T00:00:00Z,bungamas,gram,245,1,460
2024-12-06T00:00:00Z,bungamas,gram,1,490,1
2024-12-06T00:00:00Z,bungamas,gram,960,5,2150
2024-12-06T00:00:00Z,bungamas,gram,NA,NA,999
2024-12-06T00:00:00Z,flexibar,gram,408,371,NA
2024-12-06T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-12-06T00:00:00Z,gold_jewel,gram,100,0,100
