date,product,unit,weight_dinar,pg_sell,pg_buy
2024-03-22T00:00:00Z,gap,gram,NA,NA,0
2024-03-22T00:00:00Z,gap,gram,NA,1,0
2024-03-22T00:00:00Z,gold_bar,gram,10,3595,3271
2024-03-22T00:00:00Z,gold_bar,gram,20,7173,6599
2024-03-22T00:00:00Z,gold_bar,gram,50,17849,16510
2024-03-22T00:00:00Z,gold_bar,gram,100,35532,33045
2024-03-22T00:00:00Z,gold_bar,gram,250,88540,83228
2024-03-22T00:00:00Z,gold_bar,gram,1000,354160,332910
2024-03-22T00:00:00Z,gold_wafer_24k,dinar,1,1528,1390
2024-03-22T00:00:00Z,gold_wafer_24k,dinar,5,7639,7027
2024-03-22T00:00:00Z,gold_wafer_24k,dinar,10,15277,14131
2024-03-22T00:00:00Z,small_bar,gram,16772,NA,0
2024-03-22T00:00:00Z,small_bar,gram,NA,999,0
2024-03-22T00:00:00Z,small_bar,gram,322,916,0
2024-03-22T00:00:00Z,small_bar,gram,294,NA,0
2024-03-22T00:00:00Z,bungamas,gram,220,1,410
2024-03-22T00:00:00Z,bungamas,gram,1,440,1
2024-03-22T00:00:00Z,bungamas,gram,850,5,1900
2024-03-22T00:00:00Z,bungamas,gram,NA,NA,NA
2024-03-22T00:00:00Z,flexibar,gram,1378,1240,NA
2024-03-22T00:00:00Z,gold_wafer_22k,dinar,100,459,NA
2024-03-22T00:00:00Z,gold_jewel,gram,100,0,467
