date,product,unit,weight_dinar,pg_sell,pg_buy
2023-07-28T00:00:00Z,gap,gram,NA,NA,0
2023-07-28T00:00:00Z,gap,gram,NA,1,0
2023-07-28T00:00:00Z,gold_bar,gram,10,3091,2813
2023-07-28T00:00:00Z,gold_bar,gram,20,6167,5674
2023-07-28T00:00:00Z,gold_bar,gram,50,15348,14196
2023-07-28T00:00:00Z,gold_bar,gram,100,30553,28414
2023-07-28T00:00:00Z,gold_bar,gram,250,76132,71564
2023-07-28T00:00:00Z,gold_bar,gram,1000,304529,286257
2023-07-28T00:00:00Z,gold_wafer_24k,dinar,1,1314,1195
2023-07-28T00:00:00Z,gold_wafer_24k,dinar,5,6568,6043
2023-07-28T00:00:00Z,gold_wafer_24k,dinar,10,13136,12151
2023-07-28T00:00:00Z,small_bar,gram,0.5,205,0
2023-07-28T00:00:00Z,small_bar,gram,1,380,0
2023-07-28T00:00:00Z,small_bar,gram,1,405,0
2023-07-28T00:00:00Z,small_bar,gram,1,790,0
2023-07-28T00:00:00Z,bungamas,gram,10,3091,2813
2023-07-28T00:00:00Z,bungamas,gram,20,6167,5674
2023-07-28T00:00:00Z,bungamas,gram,50,15348,14196
2023-07-28T00:00:00Z,bungamas,gram,100,30553,28414
2023-07-28T00:00:00Z,flexibar,gram,NA,NA,50
2023-07-28T00:00:00Z,gold_wafer_22k,dinar,NA,999,277
2023-07-28T00:00:00Z,gold_jewel,gram,NA,0,NA
