date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,0.3759,100,0
NA,gap,gram,1,266,0
NA,gold_bar,gram,10,2659,2420
NA,gold_bar,gram,20,5306,4881
NA,gold_bar,gram,50,13203,12213
NA,gold_bar,gram,100,26284,24445
NA,gold_bar,gram,250,65497,61567
NA,gold_bar,gram,1000,261986,246267
NA,gold_wafer_24k,dinar,1,1130,1028
NA,gold_wafer_24k,dinar,5,5651,5198
NA,gold_wafer_24k,dinar,10,11301,10453
NA,small_bar,gram,0.5,180,0
NA,small_bar,gram,1,350,0
NA,small_bar,gram,1,725,0
NA,small_bar,gram,5,1650,0
NA,bungamas,gram,10,2659,2420
NA,bungamas,gram,20,5306,4881
NA,bungamas,gram,50,13203,12213
NA,bungamas,gram,100,26284,24445
NA,flexibar,gram,50,13786,12407
NA,gold_wafer_22k,dinar,1,1019,917
NA,gold_jewel,gram,1,0,211
