date,product,unit,weight_dinar,pg_sell,pg_buy
2023-04-23T00:00:00Z,gap,gram,NA,NA,0
2023-04-23T00:00:00Z,gap,gram,NA,1,0
2023-04-23T00:00:00Z,gold_bar,gram,10,3038,2765
2023-04-23T00:00:00Z,gold_bar,gram,20,6062,5577
2023-04-23T00:00:00Z,gold_bar,gram,50,15086,13955
2023-04-23T00:00:00Z,gold_bar,gram,100,30032,27930
2023-04-23T00:00:00Z,gold_bar,gram,250,74835,70345
2023-04-23T00:00:00Z,gold_bar,gram,1000,299342,281381
2023-04-23T00:00:00Z,gold_wafer_24k,dinar,1,1291,1175
2023-04-23T00:00:00Z,gold_wafer_24k,dinar,5,6456,5940
2023-04-23T00:00:00Z,gold_wafer_24k,dinar,10,12912,11944
2023-04-23T00:00:00Z,small_bar,gram,0.5,205,0
2023-04-23T00:00:00Z,small_bar,gram,1,380,0
2023-04-23T00:00:00Z,small_bar,gram,1,405,0
2023-04-23T00:00:00Z,small_bar,gram,1,790,0
2023-04-23T00:00:00Z,bungamas,gram,10,3038,2765
2023-04-23T00:00:00Z,bungamas,gram,20,6062,5577
2023-04-23T00:00:00Z,bungamas,gram,50,15086,13955
2023-04-23T00:00:00Z,bungamas,gram,100,30032,27930
2023-04-23T00:00:00Z,flexibar,gram,NA,NA,50
2023-04-23T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-04-23T00:00:00Z,gold_jewel,gram,NA,0,NA
