date,product,unit,weight_dinar,pg_sell,pg_buy
2025-02-20T00:00:00Z,gap,gram,NA,NA,0
2025-02-20T00:00:00Z,gap,gram,NA,1,0
2025-02-20T00:00:00Z,gold_bar,gram,10,4548,4139
2025-02-20T00:00:00Z,gold_bar,gram,20,9075,8349
2025-02-20T00:00:00Z,gold_bar,gram,50,22582,20888
2025-02-20T00:00:00Z,gold_bar,gram,100,44955,41808
2025-02-20T00:00:00Z,gold_bar,gram,250,112020,105299
2025-02-20T00:00:00Z,gold_bar,gram,1000,448080,421195
2025-02-20T00:00:00Z,gold_wafer_24k,dinar,1,1933,1759
2025-02-20T00:00:00Z,gold_wafer_24k,dinar,5,9664,8891
2025-02-20T00:00:00Z,gold_wafer_24k,dinar,10,19328,17879
2025-02-20T00:00:00Z,small_bar,gram,374,NA,0
2025-02-20T00:00:00Z,small_bar,gram,NA,NA,0
2025-02-20T00:00:00Z,small_bar,gram,1,1744,0
2025-02-20T00:00:00Z,small_bar,gram,1569,NA,0
2025-02-20T00:00:00Z,bungamas,gram,270,1,505
2025-02-20T00:00:00Z,bungamas,gram,1,540,1
2025-02-20T00:00:00Z,bungamas,gram,1055,5,2375
2025-02-20T00:00:00Z,bungamas,gram,NA,NA,999
2025-02-20T00:00:00Z,flexibar,gram,455,414,NA
2025-02-20T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2025-02-20T00:00:00Z,gold_jewel,gram,100,0,NA
