date,product,unit,weight_dinar,pg_sell,pg_buy
2024-01-15T00:00:00Z,gap,gram,NA,NA,0
2024-01-15T00:00:00Z,gap,gram,NA,1,0
2024-01-15T00:00:00Z,gold_bar,gram,10,3343,3042
2024-01-15T00:00:00Z,gold_bar,gram,20,6670,6137
2024-01-15T00:00:00Z,gold_bar,gram,50,16598,15353
2024-01-15T00:00:00Z,gold_bar,gram,100,33043,30730
2024-01-15T00:00:00Z,gold_bar,gram,250,82337,77397
2024-01-15T00:00:00Z,gold_bar,gram,1000,329349,309588
2024-01-15T00:00:00Z,gold_wafer_24k,dinar,1,1421,1293
2024-01-15T00:00:00Z,gold_wafer_24k,dinar,5,7103,6535
2024-01-15T00:00:00Z,gold_wafer_24k,dinar,10,14207,13141
2024-01-15T00:00:00Z,small_bar,gram,15597,NA,0
2024-01-15T00:00:00Z,small_bar,gram,NA,999,0
2024-01-15T00:00:00Z,small_bar,gram,296,916,0
2024-01-15T00:00:00Z,small_bar,gram,271,NA,0
2024-01-15T00:00:00Z,bungamas,gram,205,1,380
2024-01-15T00:00:00Z,bungamas,gram,1,405,1
2024-01-15T00:00:00Z,bungamas,gram,790,5,1750
2024-01-15T00:00:00Z,bungamas,gram,NA,NA,NA
2024-01-15T00:00:00Z,flexibar,gram,1282,1153,NA
2024-01-15T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-01-15T00:00:00Z,gold_jewel,gram,100,0,NA
