date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,622,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,30779,28470,100
NA,gold_bar,gram,61270,56981,250
NA,gold_bar,gram,152673,143513,1000
NA,gold_bar,gram,610692,574050,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2634,2397,5
NA,gold_wafer_24k,dinar,NA,NA,5
NA,gold_wafer_24k,dinar,3105,2826,10
NA,gold_wafer_24k,dinar,6210,5651,20
NA,small_bar,gram,10,26345,0
NA,small_bar,gram,24369,999,0
NA,small_bar,dinar,0.25,566,0
NA,small_bar,dinar,0.5,591,0
NA,small_bar,gram,514,NA,0
NA,gold_wafer_22k,dinar,1,675,1
NA,jewellary_24k,gram,NA,100,NA
