date,product,unit,weight_dinar,pg_sell,pg_buy
2024-10-18T00:00:00Z,gap,gram,NA,NA,0
2024-10-18T00:00:00Z,gap,gram,NA,1,0
2024-10-18T00:00:00Z,gold_bar,gram,10,4059,3694
2024-10-18T00:00:00Z,gold_bar,gram,20,8099,7451
2024-10-18T00:00:00Z,gold_bar,gram,50,20154,18643
2024-10-18T00:00:00Z,gold_bar,gram,100,40122,37313
2024-10-18T00:00:00Z,gold_bar,gram,250,99976,93978
2024-10-18T00:00:00Z,gold_bar,gram,1000,399906,375911
2024-10-18T00:00:00Z,gold_wafer_24k,dinar,1,1725,1570
2024-10-18T00:00:00Z,gold_wafer_24k,dinar,5,8625,7935
2024-10-18T00:00:00Z,gold_wafer_24k,dinar,10,17250,15957
2024-10-18T00:00:00Z,small_bar,gram,333,NA,0
2024-10-18T00:00:00Z,small_bar,gram,NA,NA,0
2024-10-18T00:00:00Z,small_bar,gram,1,1556,0
2024-10-18T00:00:00Z,small_bar,gram,1400,NA,0
2024-10-18T00:00:00Z,bungamas,gram,245,1,455
2024-10-18T00:00:00Z,bungamas,gram,1,485,1
2024-10-18T00:00:00Z,bungamas,gram,950,5,2125
2024-10-18T00:00:00Z,bungamas,gram,NA,NA,999
2024-10-18T00:00:00Z,flexibar,gram,405,368,NA
2024-10-18T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-10-18T00:00:00Z,gold_jewel,gram,100,0,NA
