date,product,unit,weight_dinar,pg_sell,pg_buy
2022-11-11T00:00:00Z,gap,gram,0.346,100,0
2022-11-11T00:00:00Z,gap,gram,1,289,0
2022-11-11T00:00:00Z,gold_bar,gram,10,2834,2579
2022-11-11T00:00:00Z,gold_bar,gram,20,5654,5202
2022-11-11T00:00:00Z,gold_bar,gram,50,14071,13016
2022-11-11T00:00:00Z,gold_bar,gram,100,28011,26050
2022-11-11T00:00:00Z,gold_bar,gram,250,69799,65611
2022-11-11T00:00:00Z,gold_bar,gram,1000,279197,262445
2022-11-11T00:00:00Z,gold_wafer_24k,dinar,1,1204,1096
2022-11-11T00:00:00Z,gold_wafer_24k,dinar,5,6022,5540
2022-11-11T00:00:00Z,gold_wafer_24k,dinar,10,12043,11140
2022-11-11T00:00:00Z,small_bar,gram,0.5,180,0
2022-11-11T00:00:00Z,small_bar,gram,1,350,0
2022-11-11T00:00:00Z,small_bar,gram,1,725,0
2022-11-11T00:00:00Z,small_bar,gram,5,1650,0
2022-11-11T00:00:00Z,bungamas,gram,10,2834,2579
2022-11-11T00:00:00Z,bungamas,gram,20,5654,5202
2022-11-11T00:00:00Z,bungamas,gram,50,14071,13016
2022-11-11T00:00:00Z,bungamas,gram,100,28011,26050
2022-11-11T00:00:00Z,flexibar,gram,50,14691,13222
2022-11-11T00:00:00Z,gold_wafer_22k,dinar,1,1086,978
2022-11-11T00:00:00Z,gold_jewel,gram,1,0,225
