date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,0.3817,100,0
NA,gap,gram,1,262,0
NA,gold_bar,gram,10,2613,2378
NA,gold_bar,gram,20,5215,4797
NA,gold_bar,gram,50,12976,12003
NA,gold_bar,gram,100,25832,24024
NA,gold_bar,gram,250,64370,60508
NA,gold_bar,gram,1000,257480,242031
NA,gold_wafer_24k,dinar,1,1111,1011
NA,gold_wafer_24k,dinar,5,5553,5109
NA,gold_wafer_24k,dinar,10,11107,10274
NA,small_bar,gram,0.5,180,0
NA,small_bar,gram,1,350,0
NA,small_bar,gram,1,725,0
NA,small_bar,gram,5,1650,0
NA,bungamas,gram,10,2613,2378
NA,bungamas,gram,20,5215,4797
NA,bungamas,gram,50,12976,12003
NA,bungamas,gram,100,25832,24024
NA,flexibar,gram,50,13548,12194
NA,gold_wafer_22k,dinar,1,1002,902
NA,gold_jewel,gram,1,0,208
