date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,513,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,50830,47272,250
NA,gold_bar,gram,126661,119062,1000
NA,gold_bar,gram,506646,476247,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2185,1989,5
NA,gold_bar,gram,10927,10053,10
NA,gold_wafer_24k,dinar,NA,NA,10
NA,gold_wafer_24k,dinar,5142,4679,20
NA,gold_wafer_24k,dinar,10261,9440,50
NA,small_bar,gram,999,513,0
NA,small_bar,gram,466,916,0
NA,small_bar,dinar,0.25,424,0
NA,small_bar,dinar,0.5,NA,0
NA,small_bar,gram,999,456,0
NA,gold_wafer_22k,dinar,605,1,1180
NA,jewellary_24k,gram,NA,NA,1
