date,product,unit,weight_dinar,pg_sell,pg_buy
2021-12-29T00:00:00Z,gap,gram,0.3745,100,0
2021-12-29T00:00:00Z,gap,gram,1,267,0
2021-12-29T00:00:00Z,gold_bar,gram,10,2638,2401
2021-12-29T00:00:00Z,gold_bar,gram,20,5264,4843
2021-12-29T00:00:00Z,gold_bar,gram,50,13098,12116
2021-12-29T00:00:00Z,gold_bar,gram,100,26075,24250
2021-12-29T00:00:00Z,gold_bar,gram,250,64976,61077
2021-12-29T00:00:00Z,gold_bar,gram,1000,259903,244309
2021-12-29T00:00:00Z,gold_wafer_24k,dinar,1,1121,1020
2021-12-29T00:00:00Z,gold_wafer_24k,dinar,5,5606,5157
2021-12-29T00:00:00Z,gold_wafer_24k,dinar,10,11211,10370
2021-12-29T00:00:00Z,small_bar,gram,0.5,180,0
2021-12-29T00:00:00Z,small_bar,gram,1,350,0
2021-12-29T00:00:00Z,small_bar,gram,1,725,0
2021-12-29T00:00:00Z,small_bar,gram,5,1650,0
2021-12-29T00:00:00Z,bungamas,gram,10,2638,2401
2021-12-29T00:00:00Z,bungamas,gram,20,5264,4843
2021-12-29T00:00:00Z,bungamas,gram,50,13098,12116
2021-12-29T00:00:00Z,bungamas,gram,100,26075,24250
2021-12-29T00:00:00Z,flexibar,gram,50,13676,12308
2021-12-29T00:00:00Z,gold_wafer_22k,dinar,1,1011,910
2021-12-29T00:00:00Z,gold_jewel,gram,1,0,210
