date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,0.3731,100,0
NA,gap,gram,1,268,0
NA,gold_bar,gram,10,2636,2399
NA,gold_bar,gram,20,5259,4839
NA,gold_bar,gram,50,13088,12106
NA,gold_bar,gram,100,26054,24230
NA,gold_bar,gram,250,64923,61028
NA,gold_bar,gram,1000,259692,244111
NA,gold_wafer_24k,dinar,1,1120,1019
NA,gold_wafer_24k,dinar,5,5601,5153
NA,gold_wafer_24k,dinar,10,11202,10362
NA,small_bar,gram,0.5,180,0
NA,small_bar,gram,1,350,0
NA,small_bar,gram,1,725,0
NA,small_bar,gram,5,1650,0
NA,bungamas,gram,10,2636,2399
NA,bungamas,gram,20,5259,4839
NA,bungamas,gram,50,13088,12106
NA,bungamas,gram,100,26054,24230
NA,flexibar,gram,50,13665,12298
NA,gold_wafer_22k,dinar,1,1011,909
NA,gold_jewel,gram,1,0,209
