date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3131,2850
NA,gold_bar,gram,20,6248,5748
NA,gold_bar,gram,50,15548,14382
NA,gold_bar,gram,100,30953,28786
NA,gold_bar,gram,250,77129,72501
NA,gold_bar,gram,1000,308515,290004
NA,gold_wafer_24k,dinar,1,1331,1211
NA,gold_wafer_24k,dinar,5,6654,6122
NA,gold_wafer_24k,dinar,10,13308,12310
NA,small_bar,gram,14610,NA,0
NA,small_bar,gram,NA,999,0
NA,small_bar,gram,280,916,0
NA,small_bar,gram,257,NA,0
NA,bungamas,gram,205,1,380
NA,bungamas,gram,1,405,1
NA,bungamas,gram,790,5,1750
NA,bungamas,gram,NA,NA,NA
NA,flexibar,gram,1200,1080,NA
NA,gold_wafer_22k,dinar,NA,100,NA
NA,gold_jewel,gram,100,0,NA
