date,product,unit,weight_dinar,pg_sell,pg_buy
2023-10-31T00:00:00Z,gap,gram,NA,NA,0
2023-10-31T00:00:00Z,gap,gram,NA,1,0
2023-10-31T00:00:00Z,gold_bar,gram,10,3314,3016
2023-10-31T00:00:00Z,gold_bar,gram,20,6613,6084
2023-10-31T00:00:00Z,gold_bar,gram,50,16457,15222
2023-10-31T00:00:00Z,gold_bar,gram,100,32760,30467
2023-10-31T00:00:00Z,gold_bar,gram,250,81634,76736
2023-10-31T00:00:00Z,gold_bar,gram,1000,326534,306942
2023-10-31T00:00:00Z,gold_wafer_24k,dinar,1,1409,1282
2023-10-31T00:00:00Z,gold_wafer_24k,dinar,5,7043,6479
2023-10-31T00:00:00Z,gold_wafer_24k,dinar,10,14085,13029
2023-10-31T00:00:00Z,small_bar,gram,15464,NA,0
2023-10-31T00:00:00Z,small_bar,gram,NA,999,0
2023-10-31T00:00:00Z,small_bar,gram,295,916,0
2023-10-31T00:00:00Z,small_bar,gram,270,NA,0
2023-10-31T00:00:00Z,bungamas,gram,205,1,380
2023-10-31T00:00:00Z,bungamas,gram,1,405,1
2023-10-31T00:00:00Z,bungamas,gram,790,5,1750
2023-10-31T00:00:00Z,bungamas,gram,NA,NA,NA
2023-10-31T00:00:00Z,flexibar,gram,1271,1144,NA
2023-10-31T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2023-10-31T00:00:00Z,gold_jewel,gram,100,0,NA
