date,product,unit,weight_dinar,pg_sell,pg_buy
2024-03-06T00:00:00Z,gap,gram,NA,NA,0
2024-03-06T00:00:00Z,gap,gram,NA,1,0
2024-03-06T00:00:00Z,gold_bar,gram,10,3518,3201
2024-03-06T00:00:00Z,gold_bar,gram,20,7019,6458
2024-03-06T00:00:00Z,gold_bar,gram,50,17467,16157
2024-03-06T00:00:00Z,gold_bar,gram,100,34772,32338
2024-03-06T00:00:00Z,gold_bar,gram,250,86646,81447
2024-03-06T00:00:00Z,gold_bar,gram,1000,346585,325790
2024-03-06T00:00:00Z,gold_wafer_24k,dinar,1,1495,1360
2024-03-06T00:00:00Z,gold_wafer_24k,dinar,5,7475,6877
2024-03-06T00:00:00Z,gold_wafer_24k,dinar,10,14950,13829
2024-03-06T00:00:00Z,small_bar,gram,16413,NA,0
2024-03-06T00:00:00Z,small_bar,gram,NA,999,0
2024-03-06T00:00:00Z,small_bar,gram,314,916,0
2024-03-06T00:00:00Z,small_bar,gram,287,NA,0
2024-03-06T00:00:00Z,bungamas,gram,220,1,405
2024-03-06T00:00:00Z,bungamas,gram,1,435,1
2024-03-06T00:00:00Z,bungamas,gram,840,5,1875
2024-03-06T00:00:00Z,bungamas,gram,NA,NA,NA
2024-03-06T00:00:00Z,flexibar,gram,1349,1214,NA
2024-03-06T00:00:00Z,gold_wafer_22k,dinar,NA,100,100
2024-03-06T00:00:00Z,gold_jewel,gram,NA,0,NA
