date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,536,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,53097,49380,250
NA,gold_bar,gram,132309,124370,1000
NA,gold_bar,gram,529234,497480,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2283,2077,5
NA,gold_bar,gram,11415,10501,10
NA,gold_wafer_24k,dinar,NA,NA,10
NA,gold_wafer_24k,dinar,5372,4888,20
NA,gold_wafer_24k,dinar,10718,9861,50
NA,small_bar,gram,999,536,0
NA,small_bar,gram,487,916,0
NA,small_bar,dinar,0.25,443,0
NA,small_bar,dinar,0.5,NA,0
NA,small_bar,gram,999,477,0
NA,gold_wafer_22k,dinar,630,1,1235
NA,jewellary_24k,gram,100,NA,100
