date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,612,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,30278,28007,100
NA,gold_bar,gram,60273,56054,250
NA,gold_bar,gram,150188,141177,1000
NA,gold_bar,gram,600754,564708,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2592,2358,5
NA,gold_wafer_24k,dinar,NA,NA,5
NA,gold_wafer_24k,dinar,3055,2780,10
NA,gold_wafer_24k,dinar,6109,5559,20
NA,small_bar,gram,10,25916,0
NA,small_bar,gram,23972,999,0
NA,small_bar,dinar,0.25,556,0
NA,small_bar,dinar,0.5,582,0
NA,small_bar,gram,506,NA,0
NA,gold_wafer_22k,dinar,1,665,1
NA,jewellary_24k,gram,NA,100,NA
