date,product,unit,weight_dinar,pg_sell,pg_buy
2025-03-20T00:00:00Z,gap,gram,NA,NA,0
2025-03-20T00:00:00Z,gap,gram,NA,1,0
2025-03-20T00:00:00Z,gold_bar,gram,10,4684,4262
2025-03-20T00:00:00Z,gold_bar,gram,20,9346,8598
2025-03-20T00:00:00Z,gold_bar,gram,50,23257,21513
2025-03-20T00:00:00Z,gold_bar,gram,100,46299,43058
2025-03-20T00:00:00Z,gold_bar,gram,250,115370,108447
2025-03-20T00:00:00Z,gold_bar,gram,1000,461478,433789
2025-03-20T00:00:00Z,gold_wafer_24k,dinar,1,1991,1811
2025-03-20T00:00:00Z,gold_wafer_24k,dinar,5,9953,9157
2025-03-20T00:00:00Z,gold_wafer_24k,dinar,10,19906,18413
2025-03-20T00:00:00Z,small_bar,gram,387,NA,0
2025-03-20T00:00:00Z,small_bar,gram,NA,NA,0
2025-03-20T00:00:00Z,small_bar,gram,1,1796,0
2025-03-20T00:00:00Z,small_bar,gram,1616,NA,0
2025-03-20T00:00:00Z,bungamas,gram,275,1,520
2025-03-20T00:00:00Z,bungamas,gram,1,555,1
2025-03-20T00:00:00Z,bungamas,gram,1085,5,2450
2025-03-20T00:00:00Z,bungamas,gram,NA,NA,999
2025-03-20T00:00:00Z,flexibar,gram,470,427,NA
2025-03-20T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2025-03-20T00:00:00Z,gold_jewel,gram,100,0,NA
