date,product,unit,weight_dinar,pg_sell,pg_buy
2022-04-06T00:00:00Z,gap,gram,0.3571,100,0
2022-04-06T00:00:00Z,gap,gram,1,280,0
2022-04-06T00:00:00Z,gold_bar,gram,10,2803,2551
2022-04-06T00:00:00Z,gold_bar,gram,20,5593,5146
2022-04-06T00:00:00Z,gold_bar,gram,50,13918,12875
2022-04-06T00:00:00Z,gold_bar,gram,100,27708,25768
2022-04-06T00:00:00Z,gold_bar,gram,250,69043,64900
2022-04-06T00:00:00Z,gold_bar,gram,1000,276172,259601
2022-04-06T00:00:00Z,gold_wafer_24k,dinar,1,1191,1084
2022-04-06T00:00:00Z,gold_wafer_24k,dinar,5,5956,5480
2022-04-06T00:00:00Z,gold_wafer_24k,dinar,10,11913,11020
2022-04-06T00:00:00Z,small_bar,gram,0.5,180,0
2022-04-06T00:00:00Z,small_bar,gram,1,350,0
2022-04-06T00:00:00Z,small_bar,gram,1,725,0
2022-04-06T00:00:00Z,small_bar,gram,5,1650,0
2022-04-06T00:00:00Z,bungamas,gram,10,2803,2551
2022-04-06T00:00:00Z,bungamas,gram,20,5593,5146
2022-04-06T00:00:00Z,bungamas,gram,50,13918,12875
2022-04-06T00:00:00Z,bungamas,gram,100,27708,25768
2022-04-06T00:00:00Z,flexibar,gram,50,14532,13079
2022-04-06T00:00:00Z,gold_wafer_22k,dinar,1,1075,967
2022-04-06T00:00:00Z,gold_jewel,gram,1,0,223
