date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,537,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,52733,49042,250
NA,gold_bar,gram,131402,123518,1000
NA,gold_bar,gram,525608,494072,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2267,2063,5
NA,gold_bar,gram,11336,10429,10
NA,gold_wafer_24k,dinar,NA,NA,10
NA,gold_wafer_24k,dinar,5335,4855,20
NA,gold_wafer_24k,dinar,10645,9793,50
NA,small_bar,gram,999,537,0
NA,small_bar,gram,488,916,0
NA,small_bar,dinar,0.25,444,0
NA,small_bar,dinar,0.5,NA,0
NA,small_bar,gram,999,478,0
NA,gold_wafer_22k,dinar,630,1,1235
NA,jewellary_24k,gram,100,NA,100
