date,product,unit,weight_dinar,pg_sell,pg_buy
2023-03-30T00:00:00Z,gap,gram,NA,NA,0
2023-03-30T00:00:00Z,gap,gram,NA,1,0
2023-03-30T00:00:00Z,gold_bar,gram,10,2983,2715
2023-03-30T00:00:00Z,gold_bar,gram,20,5953,5476
2023-03-30T00:00:00Z,gold_bar,gram,50,14813,13702
2023-03-30T00:00:00Z,gold_bar,gram,100,29489,27424
2023-03-30T00:00:00Z,gold_bar,gram,250,73481,69072
2023-03-30T00:00:00Z,gold_bar,gram,1000,293923,276288
2023-03-30T00:00:00Z,gold_wafer_24k,dinar,1,1268,1154
2023-03-30T00:00:00Z,gold_wafer_24k,dinar,5,6339,5832
2023-03-30T00:00:00Z,gold_wafer_24k,dinar,10,12679,11728
2023-03-30T00:00:00Z,small_bar,gram,0.5,180,0
2023-03-30T00:00:00Z,small_bar,gram,1,350,0
2023-03-30T00:00:00Z,small_bar,gram,1,365,0
2023-03-30T00:00:00Z,small_bar,gram,1,725,0
2023-03-30T00:00:00Z,bungamas,gram,10,2983,2715
2023-03-30T00:00:00Z,bungamas,gram,20,5953,5476
2023-03-30T00:00:00Z,bungamas,gram,50,14813,13702
2023-03-30T00:00:00Z,bungamas,gram,100,29489,27424
2023-03-30T00:00:00Z,flexibar,gram,NA,NA,50
2023-03-30T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-03-30T00:00:00Z,gold_jewel,gram,NA,0,NA
