date,product,unit,weight_dinar,pg_sell,pg_buy
2022-01-10T00:00:00Z,gap,gram,0.3774,100,0
2022-01-10T00:00:00Z,gap,gram,1,265,0
2022-01-10T00:00:00Z,gold_bar,gram,10,2644,2406
2022-01-10T00:00:00Z,gold_bar,gram,20,5275,4853
2022-01-10T00:00:00Z,gold_bar,gram,50,13128,12143
2022-01-10T00:00:00Z,gold_bar,gram,100,26134,24304
2022-01-10T00:00:00Z,gold_bar,gram,250,65121,61214
2022-01-10T00:00:00Z,gold_bar,gram,1000,260484,244855
2022-01-10T00:00:00Z,gold_wafer_24k,dinar,1,1124,1022
2022-01-10T00:00:00Z,gold_wafer_24k,dinar,5,5618,5169
2022-01-10T00:00:00Z,gold_wafer_24k,dinar,10,11236,10394
2022-01-10T00:00:00Z,small_bar,gram,0.5,180,0
2022-01-10T00:00:00Z,small_bar,gram,1,350,0
2022-01-10T00:00:00Z,small_bar,gram,1,725,0
2022-01-10T00:00:00Z,small_bar,gram,5,1650,0
2022-01-10T00:00:00Z,bungamas,gram,10,2644,2406
2022-01-10T00:00:00Z,bungamas,gram,20,5275,4853
2022-01-10T00:00:00Z,bungamas,gram,50,13128,12143
2022-01-10T00:00:00Z,bungamas,gram,100,26134,24304
2022-01-10T00:00:00Z,flexibar,gram,50,13706,12336
2022-01-10T00:00:00Z,gold_wafer_22k,dinar,1,1014,912
2022-01-10T00:00:00Z,gold_jewel,gram,1,0,210
