date,product,unit,weight_dinar,pg_sell,pg_buy
2025-06-13T00:00:00Z,gap,gram,NA,NA,0
2025-06-13T00:00:00Z,gap,gram,NA,1,0
2025-06-13T00:00:00Z,gold_bar,gram,10,5103,4644
2025-06-13T00:00:00Z,gold_bar,gram,20,10182,9368
2025-06-13T00:00:00Z,gold_bar,gram,50,25338,23438
2025-06-13T00:00:00Z,gold_bar,gram,100,50441,46910
2025-06-13T00:00:00Z,gold_bar,gram,250,125690,118149
2025-06-13T00:00:00Z,gold_bar,gram,1000,502761,472595
2025-06-13T00:00:00Z,gold_wafer_24k,dinar,1,2169,1974
2025-06-13T00:00:00Z,gold_wafer_24k,dinar,5,10844,9976
2025-06-13T00:00:00Z,gold_wafer_24k,dinar,10,21687,20061
2025-06-13T00:00:00Z,small_bar,gram,414,NA,0
2025-06-13T00:00:00Z,small_bar,gram,NA,NA,0
2025-06-13T00:00:00Z,small_bar,gram,1,1956,0
2025-06-13T00:00:00Z,small_bar,gram,1761,NA,0
2025-06-13T00:00:00Z,bungamas,gram,300,1,565
2025-06-13T00:00:00Z,bungamas,gram,1,605,1
2025-06-13T00:00:00Z,bungamas,gram,1180,5,2675
2025-06-13T00:00:00Z,bungamas,gram,NA,NA,999
2025-06-13T00:00:00Z,flexibar,gram,511,465,NA
2025-06-13T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2025-06-13T00:00:00Z,gold_jewel,gram,100,0,NA
