date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,0.3774,100,0
NA,gap,gram,1,265,0
NA,gold_bar,gram,10,2622,2386
NA,gold_bar,gram,20,5232,4813
NA,gold_bar,gram,50,13018,12042
NA,gold_bar,gram,100,25916,24102
NA,gold_bar,gram,250,64579,60704
NA,gold_bar,gram,1000,258316,242817
NA,gold_wafer_24k,dinar,1,1114,1014
NA,gold_wafer_24k,dinar,5,5571,5126
NA,gold_wafer_24k,dinar,10,11143,10307
NA,small_bar,gram,0.5,180,0
NA,small_bar,gram,1,350,0
NA,small_bar,gram,1,725,0
NA,small_bar,gram,5,1650,0
NA,bungamas,gram,10,2622,2386
NA,bungamas,gram,20,5232,4813
NA,bungamas,gram,50,13018,12042
NA,bungamas,gram,100,25916,24102
NA,flexibar,gram,50,13592,12233
NA,gold_wafer_22k,dinar,1,1005,905
NA,gold_jewel,gram,1,0,208
